Point Total,Enemy 1,Enemy 2,Enemy 3,Weapon 1,Weapon 2,Weapon 3,Weapon 4,Weapon 5,Weapon 6,Weapon 7,Weapon 8,Weapon 9,Weapon 10,Weapon 11,Weapon 12,Weapon 13,Weapon 14,Weapon 15,Weapon 16,Weapon 17,Weapon 18
"1,866",-,-,-,Traveler's Spear -> Soldier's Spear,Spiked Boko Shield -> Spiked Boko Shield (Lv2),Lynel Bow -> Lynel Bow (Lv2),Soldier’s Bow -> Soldier’s Bow (Lv1),Phrenic Bow -> Phrenic Bow (Lv1),Lizal Bow -> Lizal Bow (Lv1),Zora Sword -> Zora Sword (Lv2),Feathered Edge -> Feathered Edge (Lv2),Thick Stick -> Thick Stick (Lv2),Throwing Spear✨ -> Throwing Spear✨ (Lv2),Soldier's Spear -> Soldier's Spear (Lv2),Sturdy Long Stick -> Sturdy Long Stick (Lv2),Boomerang -> Boomerang (Lv1),Zonaite Sword -> Zonaite Sword (Lv1),Traveler's Claymore✨ -> Traveler's Claymore✨ (Lv1),Cobble Crusher -> Cobble Crusher (Lv1),Soldier's Spear✨ -> Soldier's Spear✨ (Lv1),Forest Dweller's Spear✨ -> Forest Dweller's Spear✨ (Lv1)
"2,000",-,-,-,Lizal Shield -> Lizal Shield (Lv1),Zonaite Shield -> Zonaite Shield (Lv2),Strong Construct Bow -> Strong Construct Bow (Lv2),Traveler's Sword✨ -> Traveler's Sword✨ (Lv2),Forest Dweller's Sword -> Forest Dweller's Sword (Lv2),Farming Hoe -> Farming Hoe (Lv2),Traveler's Claymore -> Traveler's Claymore (Lv2),Rusty Claymore -> Rusty Claymore (Lv2),Feathered Spear✨ -> Feathered Spear✨ (Lv2),Zonaite Spear -> Zonaite Spear (Lv2),Gerudo Claymore -> Gerudo Claymore (Lv1),Sturdy Thick Stick -> Sturdy Thick Stick (Lv1),-,-,-,-,-,-
"2,133",-,-,-,Wooden Stick -> Sturdy Wooden Stick,Soldier’s Shield -> Soldier’s Shield (Lv1),Swallow Bow -> Swallow Bow (Lv2),Spiked Boko Bow -> Spiked Boko Bow (Lv2),Boomerang✨ -> Boomerang✨ (Lv2),Gerudo Scimitar -> Gerudo Scimitar (Lv2),Sturdy Wooden Stick -> Sturdy Wooden Stick (Lv2),Zora Spear✨ -> Zora Spear✨ (Lv2),Zora Sword✨ -> Zora Sword✨ (Lv1),Soldier's Claymore -> Soldier's Claymore (Lv1),-,-,-,-,-,-,-,-
"2,266",-,-,-,Traveler's Sword -> Soldier's Broadsword,Soldier's Broadsword -> Soldier's Broadsword (Lv2),Zora Longsword -> Zora Longsword (Lv2),Gerudo Spear✨ -> Gerudo Spear✨ (Lv2),Feathered Edge✨ -> Feathered Edge✨ (Lv1),Zonaite Longsword -> Zonaite Longsword (Lv1),-,-,-,-,-,-,-,-,-,-,-,-
"2,400",-,-,-,Lynel Bow -> Mighty Lynel Bow,Spiked Boko Shield -> Dragonbone Boko Shield,Thick Stick -> Sturdy Thick Stick,Soldier's Spear -> Knight's Halberd,Sturdy Long Stick -> Gnarled Long Stick,Kite Shield -> Kite Shield (Lv1),Soldier’s Bow -> Soldier’s Bow (Lv2),Phrenic Bow -> Phrenic Bow (Lv2),Lizal Bow -> Lizal Bow (Lv2),Falcon Bow -> Falcon Bow (Lv1),Duplex Bow -> Duplex Bow (Lv1),Boomerang -> Boomerang (Lv2),Zonaite Sword -> Zonaite Sword (Lv2),Traveler's Claymore✨ -> Traveler's Claymore✨ (Lv2),Cobble Crusher -> Cobble Crusher (Lv2),Soldier's Spear✨ -> Soldier's Spear✨ (Lv2),Forest Dweller's Spear✨ -> Forest Dweller's Spear✨ (Lv2),-
"2,533",-,-,-,Strong Construct Bow -> Mighty Construct Bow,Zonaite Shield -> Strong Zonaite Shield,Traveler's Claymore -> Soldier's Claymore,Zonaite Spear -> Strong Zonaite Spear,Lizal Shield -> Lizal Shield (Lv2),Forest Dweller's Bow -> Forest Dweller's Bow (Lv1),Gerudo Claymore -> Gerudo Claymore (Lv2),Sturdy Thick Stick -> Sturdy Thick Stick (Lv2),Soldier's Broadsword✨ -> Soldier's Broadsword✨ (Lv1),Eightfold Blade✨ -> Eightfold Blade✨ (Lv1),Cobble Crusher✨ -> Cobble Crusher✨ (Lv1),-,-,-,-,-,-,-
"2,600",Blue Horriblin -> Black Horriblin,Captain Construct II -> Captain Construct III,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2,666",-,-,-,Spiked Boko Bow -> Dragonbone Boko Bow,Sturdy Wooden Stick -> Gnarled Wooden Stick,Shield of the Mind's Eye -> Shield of the Mind's Eye (Lv1),Soldier’s Shield -> Soldier’s Shield (Lv2),Mighty Lynel Bow -> Mighty Lynel Bow (Lv1),Zora Sword✨ -> Zora Sword✨ (Lv2),Soldier's Claymore -> Soldier's Claymore (Lv2),Forest Dweller's Sword✨ -> Forest Dweller's Sword✨ (Lv1),-,-,-,-,-,-,-,-,-,-
"2,700",Boss Bokoblin -> Blue Boss Bokoblin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2,800",-,-,-,Soldier's Broadsword -> Knight's Broadsword,Feathered Edge✨ -> Feathered Edge✨ (Lv2),Zonaite Longsword -> Zonaite Longsword (Lv2),Gerudo Scimitar✨ -> Gerudo Scimitar✨ (Lv1),Knight's Halberd -> Knight's Halberd (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-
"2,900",Blue Moblin -> Black Moblin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2,933",-,-,-,Soldier’s Bow -> Knight's Bow,Lizal Bow -> Strengthened Lizal Bow,Boomerang -> Lizal Boomerang,Zonaite Sword -> Strong Zonaite Sword,Reinforced Lizal Shield -> Reinforced Lizal Shield (Lv1),Kite Shield -> Kite Shield (Lv2),Falcon Bow -> Falcon Bow (Lv2),Duplex Bow -> Duplex Bow (Lv2),Zora Longsword✨ -> Zora Longsword✨ (Lv1),Strong Zonaite Spear -> Strong Zonaite Spear (Lv1),-,-,-,-,-,-,-,-
"3,000",Blue Lizalfos -> Black Lizalfos,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3,066",-,-,-,Lizal Shield -> Reinforced Lizal Shield,Sturdy Thick Stick -> Gnarled Thick Stick,Forest Dweller's Bow -> Forest Dweller's Bow (Lv2),Soldier's Broadsword✨ -> Soldier's Broadsword✨ (Lv2),Eightfold Blade✨ -> Eightfold Blade✨ (Lv2),Cobble Crusher✨ -> Cobble Crusher✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-
"3,200",-,-,-,Soldier’s Shield -> Knight's Shield,Soldier's Claymore -> Knight's Claymore,Shield of the Mind's Eye -> Shield of the Mind's Eye (Lv2),Mighty Lynel Bow -> Mighty Lynel Bow (Lv2),Zora Bow -> Zora Bow (Lv1),Dragonbone Boko Bow -> Dragonbone Boko Bow (Lv1),Mighty Construct Bow -> Mighty Construct Bow (Lv1),Forest Dweller's Sword✨ -> Forest Dweller's Sword✨ (Lv2),Knight's Broadsword -> Knight's Broadsword (Lv1),Lizal Boomerang -> Lizal Boomerang (Lv1),Bokoblin Arm -> Bokoblin Arm (Lv1),Soldier's Claymore✨ -> Soldier's Claymore✨ (Lv1),Gnarled Long Stick -> Gnarled Long Stick (Lv1),-,-,-,-,-
"3,333",-,-,-,Zonaite Longsword -> Strong Zonaite Longsword,Dragonbone Boko Shield -> Dragonbone Boko Shield (Lv1),Strengthened Lizal Bow -> Strengthened Lizal Bow (Lv1),Gerudo Scimitar✨ -> Gerudo Scimitar✨ (Lv2),Knight's Halberd -> Knight's Halberd (Lv2),Strong Zonaite Sword -> Strong Zonaite Sword (Lv1),-,-,-,-,-,-,-,-,-,-,-,-
"3,400",Black Bokoblin -> Silver Bokoblin,Soldier Construct III -> Soldier Construct IV,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3,466",-,-,-,Strong Zonaite Shield -> Strong Zonaite Shield (Lv1),Reinforced Lizal Shield -> Reinforced Lizal Shield (Lv2),Knight's Bow -> Knight's Bow (Lv1),Zora Longsword✨ -> Zora Longsword✨ (Lv2),Strong Zonaite Spear -> Strong Zonaite Spear (Lv2),Lizalfos Arm -> Lizalfos Arm (Lv1),-,-,-,-,-,-,-,-,-,-,-,-
"3,600",-,-,-,Knight's Halberd✨ -> Knight's Halberd✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3,733",-,-,-,Mighty Lynel Bow -> Savage Lynel Bow,Zora Shield -> Zora Shield (Lv1),Zora Bow -> Zora Bow (Lv2),Dragonbone Boko Bow -> Dragonbone Boko Bow (Lv2),Mighty Construct Bow -> Mighty Construct Bow (Lv2),Knight's Broadsword -> Knight's Broadsword (Lv2),Lizal Boomerang -> Lizal Boomerang (Lv2),Bokoblin Arm -> Bokoblin Arm (Lv2),Soldier's Claymore✨ -> Soldier's Claymore✨ (Lv2),Gnarled Long Stick -> Gnarled Long Stick (Lv2),Giant Boomerang -> Giant Boomerang (Lv1),Gerudo Claymore✨ -> Gerudo Claymore✨ (Lv1),-,-,-,-,-,-
"3,800",Blue Boss Bokoblin -> Black Boss Bokoblin,Lynel -> Blue-Maned Lynel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"3,866",-,-,-,Knight's Halberd -> Royal Halberd,Dragonbone Boko Shield -> Dragonbone Boko Shield (Lv2),Strengthened Lizal Bow -> Strengthened Lizal Bow (Lv2),Gerudo Bow -> Gerudo Bow (Lv1),Strong Zonaite Sword -> Strong Zonaite Sword (Lv2),Giant Boomerang✨ -> Giant Boomerang✨ (Lv1),Knight's Claymore -> Knight's Claymore (Lv1),Eightfold Longblade✨ -> Eightfold Longblade✨ (Lv1),Strong Zonaite Longsword -> Strong Zonaite Longsword (Lv1),-,-,-,-,-,-,-,-,-
"3,900",Lynel (Armored) -> Blue-Maned Lynel (Armored),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"4,000",-,-,-,Reinforced Lizal Shield -> Steel Lizal Shield,Strong Zonaite Spear -> Mighty Zonaite Spear,Lynel Shield -> Lynel Shield (Lv1),Strong Zonaite Shield -> Strong Zonaite Shield (Lv2),Knight's Bow -> Knight's Bow (Lv2),Lizalfos Arm -> Lizalfos Arm (Lv2),Mighty Zonaite Spear -> Mighty Zonaite Spear (Lv1),-,-,-,-,-,-,-,-,-,-,-
"4,133",-,-,-,Knight's Halberd✨ -> Knight's Halberd✨ (Lv2),Gnarled Wooden Stick -> Gnarled Wooden Stick (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"4,266",-,-,-,Knight's Broadsword -> Royal Broadsword,Gerudo Shield -> Gerudo Shield (Lv1),Zora Shield -> Zora Shield (Lv2),Savage Lynel Bow -> Savage Lynel Bow (Lv1),Giant Boomerang -> Giant Boomerang (Lv2),Gerudo Claymore✨ -> Gerudo Claymore✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-
"4,400",-,-,-,Strengthened Lizal Bow -> Steel Lizal Bow,Strong Zonaite Sword -> Mighty Zonaite Sword,Gerudo Bow -> Gerudo Bow (Lv2),Giant Boomerang✨ -> Giant Boomerang✨ (Lv2),Knight's Claymore -> Knight's Claymore (Lv2),Eightfold Longblade✨ -> Eightfold Longblade✨ (Lv2),Strong Zonaite Longsword -> Strong Zonaite Longsword (Lv2),-,-,-,-,-,-,-,-,-,-,-
"4,533",-,-,-,Knight's Bow -> Royal Bow,Strong Zonaite Shield -> Mighty Zonaite Shield,Forest Dweller's Shield -> Forest Dweller's Shield (Lv1),Lynel Shield -> Lynel Shield (Lv2),Zonaite Bow -> Zonaite Bow (Lv1),Mighty Zonaite Spear -> Mighty Zonaite Spear (Lv2),Mighty Zonaite Sword -> Mighty Zonaite Sword (Lv1),Moblin Arm -> Moblin Arm (Lv1),Gloom Spear -> Gloom Spear (Lv1),-,-,-,-,-,-,-,-,-
"4,666",-,-,-,Steel Lizal Shield -> Steel Lizal Shield (Lv1),Gnarled Wooden Stick -> Gnarled Wooden Stick (Lv2),Knight's Broadsword✨ -> Knight's Broadsword✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"4,700",Black Horriblin -> Silver Horriblin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"4,800",Captain Construct III -> Captain Construct IV,-,-,Gerudo Shield -> Gerudo Shield (Lv2),Savage Lynel Bow -> Savage Lynel Bow (Lv2),Steel Lizal Bow -> Steel Lizal Bow (Lv1),Royal Halberd -> Royal Halberd (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-
"4,933",-,-,-,Knight's Claymore -> Royal Claymore,Strong Zonaite Longsword -> Mighty Zonaite Longsword,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,066",-,-,-,Lynel Shield -> Mighty Lynel Shield,Forest Dweller's Shield -> Forest Dweller's Shield (Lv2),Zonaite Bow -> Zonaite Bow (Lv2),Royal Bow -> Royal Bow (Lv1),Mighty Zonaite Sword -> Mighty Zonaite Sword (Lv2),Moblin Arm -> Moblin Arm (Lv2),Gloom Spear -> Gloom Spear (Lv2),Gnarled Thick Stick -> Gnarled Thick Stick (Lv1),-,-,-,-,-,-,-,-,-,-
"5,200",Black Moblin -> Silver Moblin,-,-,Radiant Shield -> Radiant Shield (Lv1),Steel Lizal Shield -> Steel Lizal Shield (Lv2),Knight's Broadsword✨ -> Knight's Broadsword✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,333",-,-,-,Knight's Shield -> Knight's Shield (Lv1),Steel Lizal Bow -> Steel Lizal Bow (Lv2),Royal Halberd -> Royal Halberd (Lv2),Mighty Zonaite Longsword -> Mighty Zonaite Longsword (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,400",Black Lizalfos -> Silver Lizalfos,Black Boss Bokoblin -> Silver Boss Bokoblin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,466",-,-,-,Royal Broadsword -> Royal Broadsword (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,500",Blue-Maned Lynel -> White-Maned Lynel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,600",Blue-Maned Lynel (Armored) -> White-Maned Lynel (Armored),-,-,Royal Bow -> Royal Bow (Lv2),Gnarled Thick Stick -> Gnarled Thick Stick (Lv2),Royal Guard's Spear -> Royal Guard's Spear (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,733",-,-,-,Radiant Shield -> Radiant Shield (Lv2),Knight's Claymore✨ -> Knight's Claymore✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"5,866",-,-,-,Mighty Lynel Shield -> Mighty Lynel Shield (Lv1),Knight's Shield -> Knight's Shield (Lv2),Mighty Zonaite Longsword -> Mighty Zonaite Longsword (Lv2),Royal Halberd✨ -> Royal Halberd✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,000",-,-,-,Royal Broadsword -> Royal Broadsword (Lv2),Gloom Sword -> Gloom Sword (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,133",-,-,-,Royal Guard's Spear -> Royal Guard's Spear (Lv2),Royal Claymore -> Royal Claymore (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,266",-,-,-,Knight's Claymore✨ -> Knight's Claymore✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,400",-,-,-,Knight's Shield -> Royal Shield,Mighty Lynel Shield -> Mighty Lynel Shield (Lv2),Royal Halberd✨ -> Royal Halberd✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,533",-,-,-,Gloom Sword -> Gloom Sword (Lv2),Royal Guard's Spear✨ -> Royal Guard's Spear✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,666",-,-,-,Mighty Zonaite Shield -> Mighty Zonaite Shield (Lv1),Royal Claymore -> Royal Claymore (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"6,933",-,-,-,Mighty Lynel Shield -> Savage Lynel Shield,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"7,066",-,-,-,Royal Guard's Spear✨ -> Royal Guard's Spear✨ (Lv2),Royal Guard's Sword -> Royal Guard's Sword (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"7,200",-,-,-,Mighty Zonaite Shield -> Mighty Zonaite Shield (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"7,333",-,-,-,Royal Shield -> Royal Shield (Lv1),Royal Broadsword✨ -> Royal Broadsword✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"7,600",-,-,-,Royal Guard's Sword -> Royal Guard's Sword (Lv2),Gloom Club -> Gloom Club (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"7,866",-,-,-,Royal Shield -> Royal Shield (Lv2),Royal Broadsword✨ -> Royal Broadsword✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,100",White-Maned Lynel -> Silver Lynel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,133",-,-,-,Gloom Club -> Gloom Club (Lv2),Royal Guard's Sword✨ -> Royal Guard's Sword✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,266",-,-,-,Savage Lynel Shield -> Savage Lynel Shield (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,400",White-Maned Lynel (Armored) -> Silver Lynel (Armored),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,666",-,-,-,Royal Guard's Sword✨ -> Royal Guard's Sword✨ (Lv2),Royal Guard's Claymore -> Royal Guard's Claymore (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,800",-,-,-,Savage Lynel Shield -> Savage Lynel Shield (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"8,933",-,-,-,Royal Claymore✨ -> Royal Claymore✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"9,200",-,-,-,Royal Guard's Claymore -> Royal Guard's Claymore (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"9,466",-,-,-,Royal Claymore✨ -> Royal Claymore✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"9,733",-,-,-,Royal Guard's Claymore✨ -> Royal Guard's Claymore✨ (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"10,266",-,-,-,Royal Guard's Claymore✨ -> Royal Guard's Claymore✨ (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"10,800",-,-,-,Royal Guard's Bow -> Royal Guard's Bow (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"11,333",-,-,-,Royal Guard's Bow -> Royal Guard's Bow (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"12,533",-,-,-,Hylian Shield -> Hylian Shield (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"13,066",-,-,-,Hylian Shield -> Hylian Shield (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"13,466",-,-,-,Royal Guard's Shield -> Royal Guard's Shield (Lv1),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"14,000",-,-,-,Royal Guard's Shield -> Royal Guard's Shield (Lv2),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
